ID,PredictedAttrition
1171,No
1172,Yes
1173,Yes
1174,Yes
1175,Yes
1176,No
1177,Yes
1178,Yes
1179,No
1180,Yes
1181,Yes
1182,Yes
1183,No
1184,Yes
1185,Yes
1186,No
1187,Yes
1188,Yes
1189,Yes
1190,Yes
1191,Yes
1192,Yes
1193,Yes
1194,Yes
1195,Yes
1196,No
1197,No
1198,No
1199,Yes
1200,Yes
1201,Yes
1202,Yes
1203,Yes
1204,Yes
1205,Yes
1206,Yes
1207,No
1208,Yes
1209,No
1210,Yes
1211,No
1212,Yes
1213,Yes
1214,No
1215,Yes
1216,Yes
1217,Yes
1218,Yes
1219,Yes
1220,Yes
1221,Yes
1222,Yes
1223,Yes
1224,Yes
1225,No
1226,Yes
1227,No
1228,No
1229,Yes
1230,Yes
1231,No
1232,Yes
1233,Yes
1234,No
1235,Yes
1236,Yes
1237,No
1238,Yes
1239,Yes
1240,Yes
1241,Yes
1242,No
1243,Yes
1244,Yes
1245,Yes
1246,Yes
1247,Yes
1248,Yes
1249,No
1250,Yes
1251,Yes
1252,Yes
1253,Yes
1254,No
1255,Yes
1256,Yes
1257,Yes
1258,No
1259,Yes
1260,No
1261,Yes
1262,No
1263,Yes
1264,Yes
1265,Yes
1266,No
1267,Yes
1268,Yes
1269,No
1270,Yes
1271,Yes
1272,No
1273,Yes
1274,Yes
1275,Yes
1276,Yes
1277,Yes
1278,Yes
1279,Yes
1280,No
1281,Yes
1282,Yes
1283,Yes
1284,Yes
1285,Yes
1286,Yes
1287,No
1288,Yes
1289,Yes
1290,No
1291,No
1292,Yes
1293,Yes
1294,Yes
1295,Yes
1296,Yes
1297,Yes
1298,No
1299,Yes
1300,No
1301,No
1302,Yes
1303,Yes
1304,Yes
1305,Yes
1306,No
1307,Yes
1308,Yes
1309,No
1310,No
1311,No
1312,Yes
1313,Yes
1314,Yes
1315,No
1316,Yes
1317,Yes
1318,Yes
1319,Yes
1320,Yes
1321,Yes
1322,Yes
1323,Yes
1324,Yes
1325,No
1326,No
1327,Yes
1328,Yes
1329,Yes
1330,No
1331,Yes
1332,Yes
1333,Yes
1334,Yes
1335,Yes
1336,Yes
1337,No
1338,No
1339,Yes
1340,Yes
1341,Yes
1342,Yes
1343,Yes
1344,Yes
1345,Yes
1346,Yes
1347,Yes
1348,Yes
1349,Yes
1350,No
1351,Yes
1352,Yes
1353,Yes
1354,Yes
1355,No
1356,Yes
1357,Yes
1358,No
1359,Yes
1360,Yes
1361,Yes
1362,Yes
1363,No
1364,Yes
1365,Yes
1366,Yes
1367,Yes
1368,No
1369,No
1370,Yes
1371,No
1372,Yes
1373,Yes
1374,Yes
1375,Yes
1376,No
1377,No
1378,Yes
1379,Yes
1380,Yes
1381,Yes
1382,No
1383,Yes
1384,Yes
1385,Yes
1386,No
1387,Yes
1388,Yes
1389,Yes
1390,No
1391,No
1392,Yes
1393,No
1394,No
1395,Yes
1396,Yes
1397,Yes
1398,Yes
1399,Yes
1400,Yes
1401,No
1402,Yes
1403,No
1404,No
1405,Yes
1406,Yes
1407,Yes
1408,Yes
1409,No
1410,No
1411,Yes
1412,No
1413,No
1414,Yes
1415,Yes
1416,Yes
1417,Yes
1418,Yes
1419,Yes
1420,Yes
1421,Yes
1422,No
1423,No
1424,No
1425,No
1426,Yes
1427,Yes
1428,Yes
1429,No
1430,Yes
1431,Yes
1432,No
1433,No
1434,Yes
1435,No
1436,Yes
1437,Yes
1438,Yes
1439,Yes
1440,No
1441,Yes
1442,Yes
1443,No
1444,Yes
1445,Yes
1446,Yes
1447,Yes
1448,No
1449,Yes
1450,Yes
1451,Yes
1452,Yes
1453,Yes
1454,Yes
1455,Yes
1456,Yes
1457,Yes
1458,Yes
1459,Yes
1460,Yes
1461,Yes
1462,Yes
1463,Yes
1464,Yes
1465,Yes
1466,Yes
1467,Yes
1468,Yes
1469,Yes
1470,Yes
