ID,PredictedSalary
871,5964.040357
872,2762.005739
873,12871.19094
874,2872.191014
875,2961.657547
876,5360.266734
877,6008.773624
878,2737.991214
879,2985.672072
880,12817.0371
881,9976.781481
882,2961.657547
883,5919.307091
884,5874.573824
885,6098.240157
886,5344.537428
887,6190.974806
888,5478.737227
889,4039.697213
890,2439.816621
891,3882.524191
892,9126.849418
893,9126.849418
894,5919.307091
895,10002.98164
896,8879.487564
897,9216.315951
898,16114.00319
899,6098.240157
900,2806.739006
901,2916.92428
902,6142.973423
903,6456.106289
904,3006.390813
905,16337.66953
906,5829.840558
907,9645.115508
908,5523.470494
909,2737.991214
910,2583.072673
911,19196.16702
912,2484.549887
913,2961.657547
914,12902.02758
915,5523.470494
916,3816.03088
917,2672.539206
918,5874.573824
919,2312.486914
920,3185.323879
921,2446.686713
922,2693.257948
923,3994.963946
924,5964.849962
925,16785.00219
926,3095.857346
927,6098.240157
928,12661.73575
929,2693.257948
930,3006.390813
931,6321.906489
932,12214.40309
933,9171.582684
934,2782.724481
935,2693.257948
936,2827.457747
937,9466.182442
938,9147.887163
939,4285.12359
940,2312.486914
941,3319.523679
942,9216.315951
943,9976.781481
944,5344.537428
945,2267.753648
946,5967.308474
947,2312.486914
948,2672.539206
949,2529.283154
950,6008.773624
951,2985.672072
952,6008.773624
953,6056.775007
954,2916.92428
955,3994.963946
956,9266.216972
957,9997.819226
958,3095.857346
959,9663.648616
960,19867.16602
961,2806.739006
962,3882.524191
963,6280.441339
964,6054.316495
965,2627.80594
966,19375.10008
967,2762.005739
968,9171.582684
969,16606.06913
970,2872.191014
971,5964.040357
972,6146.24154
973,2872.191014
974,2583.072673
975,5389.270694
976,2717.272473
977,6548.840938
978,2806.739006
979,9103.153897
980,19102.31248
981,2536.153246
982,9395.249017
983,2916.92428
984,2491.41998
985,6008.773624
986,2896.205539
987,2583.072673
988,5964.040357
989,9282.086963
990,2672.539206
991,6099.049762
992,2762.005739
993,6054.316495
994,5874.573824
995,5919.307091
996,4195.657057
997,2672.539206
998,16219.71762
999,9261.049217
1000,2693.257948
1001,6233.249561
1002,4734.001003
1003,3927.257458
1004,6060.269691
1005,2985.672072
1006,6053.50689
1007,2357.22018
1008,6146.24154
1009,19236.51228
1010,5091.867135
1011,9103.153897
1012,4016.723991
1013,6232.439956
1014,4084.430479
1015,6053.50689
1016,3006.390813
1017,3095.857346
1018,9171.582684
1019,9261.049217
1020,2538.339407
1021,6053.50689
1022,5964.040357
1023,3793.057659
1024,9824.048574
1025,16114.00319
1026,19012.84594
1027,5920.116696
1028,5874.573824
1029,5829.840558
1030,9937.215969
1031,5829.840558
1032,2618.749687
1033,12169.66982
1034,2583.072673
1035,4084.430479
1036,2583.072673
1037,5919.307091
1038,9579.349837
1039,12169.66982
1040,6190.974806
1041,2916.92428
1042,2806.739006
1043,9171.582684
1044,6456.106289
1045,2762.005739
1046,2693.257948
1047,5478.737227
1048,12812.56105
1049,2896.205539
1050,5964.040357
1051,9863.619427
1052,3006.390813
1053,6056.775007
1054,2806.739006
1055,2806.739006
1056,2916.92428
1057,5434.003961
1058,16158.73646
1059,6367.449361
1060,2806.739006
1061,4061.457257
1062,5568.20376
1063,6369.907872
1064,2401.953447
1065,6235.708073
1066,2872.191014
1067,3433.004737
1068,19549.64514
1069,5874.573824
1070,2446.686713
1071,2491.41998
1072,5747.136826
1073,2357.22018
1074,6146.24154
1075,5919.307091
1076,16427.13606
1077,19236.51228
1078,4039.697213
1079,3927.257458
1080,4329.856856
1081,2896.205539
1082,2717.272473
1083,2312.486914
1084,6321.906489
1085,8790.021031
1086,9618.915349
1087,5919.307091
1088,2806.739006
1089,2806.739006
1090,5919.307091
1091,5964.040357
1092,6321.906489
1093,12214.40309
1094,5964.040357
1095,5967.308474
1096,5523.470494
1097,3298.804937
1098,2439.816621
1099,3006.390813
1100,5612.937027
1101,19012.84594
1102,6008.773624
1103,6232.439956
1104,10289.91435
1105,2896.205539
1106,2896.205539
1107,2940.938805
1108,5964.849962
1109,5964.040357
1110,5919.307091
1111,6369.907872
1112,12902.02758
1113,12946.76085
1114,6456.106289
1115,9824.048574
1116,2896.205539
1117,5970.803158
1118,4039.697213
1119,9779.315308
1120,2625.619779
1121,9618.915349
1122,16382.40279
1123,3927.257458
1124,16158.73646
1125,2627.80594
1126,2312.486914
1127,2916.92428
1128,3994.963946
1129,16158.73646
1130,2827.457747
1131,12169.66982
1132,16114.00319
1133,6146.24154
1134,2827.457747
1135,3095.857346
1136,2916.92428
1137,3408.990212
1138,6098.240157
1139,9484.71555
1140,15548.71862
1141,6146.24154
1142,6098.240157
1143,9913.515107
1144,5829.840558
1145,6143.783028
1146,6008.773624
1147,3860.764147
1148,2827.457747
1149,2672.539206
1150,6190.974806
1151,2717.272473
1152,6008.773624
1153,4374.590123
1154,2693.257948
1155,5881.336625
1156,12651.92355
1157,2491.41998
1158,4150.92379
1159,2717.272473
1160,5478.737227
1161,2806.739006
1162,8790.021031
1163,3140.590613
1164,8879.487564
1165,2896.205539
1166,2737.991214
1167,9331.982643
1168,5919.307091
1169,2806.739006
1170,2896.205539
